mu0ListLP,EqnLx,RLx,ELx1,ELx2,EqnLy,RLy,ELy1,ELy2
1.8599999999999053,-2.8384192655121305,-0.9999479543904872,-2.3743195571679703,-2.454018553352257,-1.2238448390724834,-0.6708308045101543,-1.201989412611258,-1.2818888545751252
1.8699999999999042,-2.9454932269872396,-1.0974281107268697,-1.063587836181945,-3.4996089210693615,-1.2071273703750587,-0.659494796440459,-1.1845133095525082,-1.264189174070254
1.879999999999903,-3.061155683641781,-1.1082381965880561,-2.5033528086481587,-2.5677910962907853,-1.1906014012117039,-0.6506402833676753,-1.1686894438205975,-1.2470376882650078
1.889999999999902,-3.186905515489628,-1.146198717308995,-1.0567260723778207,-3.739674687894532,-1.1742625939477371,-0.6403088774271534,-1.1526510297317354,-1.2285562606206395
1.8999999999999009,-3.3246718228339103,-1.1247955743958726,-1.0791145158931648,-3.626009634112793,-1.1581067566765062,-0.6296702261618977,-1.1338572815934003,-1.2130352563368982
1.9099999999998998,-3.4769961612347218,-1.120796747104228,-1.0732177467430317,-3.4706398193927286,-1.1421298367637358,-0.6212264149007494,-1.1192957685188225,-1.1951419233671552
1.9199999999998987,-3.647322819489224,-1.2707977554103338,-1.0845270678897938,-3.510025910232122,-1.1263279147454468,-0.61148040583482,-1.1040937060611062,-1.1783043918910592
1.9299999999998976,-3.840484477712044,-1.3120281005053276,-2.209836553761336,-2.720001417731849,-1.110697198556449,-0.6015547072263038,-1.0873654695596335,-1.1599786945370472
1.9399999999998965,-4.063565960599302,-1.374385641116128,-2.284627165089998,-2.651138016482523,-1.0952340180681526,-0.5916848789276091,-1.074806264497726,-1.144223707856807
1.9499999999998954,-4.3275656058603635,-1.3647367718301828,-1.900554477287269,-2.830149942251396,-1.0799348199160144,-0.5836976301390174,-1.0576417080110143,-1.1258688594434736
1.9599999999998943,-4.650942771817855,-1.435700892021898,-0.9567934893021753,-3.17763263315246,-1.0647961625983864,-0.5747596716012741,-1.0421152002824454,-1.1106287888199167
1.9699999999998932,-5.0683986286365,-1.3700136139663996,-1.0478766190863495,-2.409473498934932,-1.0498147118298486,-0.5654447684721271,-1.0313161516607934,-1.0950203313582116
