mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
2.5649999999999666,2.002565255452282,-0.5652565000002774,-1.2067556414232397,0.0,0.0,0.0,2.002565255452282,0.5652565000002774,1.2067556414232397,-1000.0002565,0.7799352564999833,1.2000463618504922,0.0,0.0,0.0,1000.0002565,0.7799352564999833,1.2000463618504922
2.5699999999999665,2.0025702565362735,-0.5702569999999074,-1.2046701897940002,0.0,0.0,0.0,2.0025702565362735,0.5702569999999074,1.2046701897940002,-1000.000257,0.7824302569999834,1.1979654107212254,0.0,0.0,0.0,1000.000257,0.7824302569999834,1.1979654107212254
2.5749999999999664,2.0025752570518307,-0.5752575000006477,-1.202581119415906,0.0,0.0,0.0,2.0025752570518307,0.5752575000006477,1.202581119415906,-1000.0002575,0.7849252574999832,1.1958808408450468,0.0,0.0,0.0,1000.0002575,0.7849252574999832,1.1958808408450468
2.5799999999999663,2.0025802569989537,-0.5802579999991675,-1.2004884113688745,0.0,0.0,0.0,2.0025802569989537,0.5802579999991675,1.2004884113688745,-1000.0002579999998,0.787420257999983,1.1937926332971556,0.0,0.0,0.0,1000.0002579999998,0.787420257999983,1.1937926332971556
2.584999999999966,2.0025852586513793,-0.585258500001018,-1.1983920465592655,0.0,0.0,0.0,2.0025852586513793,0.585258500001018,1.1983920465592655,-1000.0002585,0.7899152584999831,1.191700768987519,0.0,0.0,0.0,1000.0002585,0.7899152584999831,1.191700768987519
2.589999999999966,2.002590258030068,-0.590259000000648,-1.1962920057318072,0.0,0.0,0.0,2.002590258030068,0.590259000000648,1.1962920057318072,-1000.000259,0.7924102589999831,1.1896052286589232,0.0,0.0,0.0,1000.000259,0.7924102589999831,1.1896052286589232
2.594999999999966,2.0025952585456253,-0.595259500000278,-1.194188269456372,0.0,0.0,0.0,2.0025952585456253,0.595259500000278,1.194188269456372,-1000.0002594999999,0.7949052594999831,1.1875059928856815,0.0,0.0,0.0,1000.0002594999999,0.7949052594999831,1.1875059928856815
2.599999999999966,2.0026002596296166,-0.6002599999999081,-1.192080818137255,0.0,0.0,0.0,2.0026002596296166,0.6002599999999081,1.192080818137255,-1000.00026,0.797400259999983,1.1854030420673696,0.0,0.0,0.0,1000.00026,0.797400259999983,1.1854030420673696
2.604999999999966,2.0026052595767396,-0.6052605000006483,-1.1899696320036925,0.0,0.0,0.0,2.0026052595767396,0.6052605000006483,1.1899696320036925,-1000.0002605,0.7998952604999827,1.1832963564315588,0.0,0.0,0.0,1000.0002605,0.7998952604999827,1.1832963564315588
2.6099999999999657,2.002610261229165,-0.6102609999991682,-1.1878546911040204,0.0,0.0,0.0,2.002610261229165,0.6102609999991682,1.1878546911040204,-1000.0002610000001,0.8023902609999829,1.1811859160310272,0.0,0.0,0.0,1000.0002610000001,0.8023902609999829,1.1811859160310272
2.6149999999999656,2.002615261176288,-0.6152614999999084,-1.1857359753099868,0.0,0.0,0.0,2.002615261176288,0.6152614999999084,1.1857359753099868,-1000.0002615,0.8048852614999827,1.1790717007377984,0.0,0.0,0.0,1000.0002615,0.8048852614999827,1.1790717007377984
