mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
1.3649999999999922,2.1365136499973403,0.6348634999997493,-2.69805179514948,0.0,0.0,0.0,2.1365136499973403,0.6348634999997493,2.69805179514948,-10.0001365,0.0460136499999969,1.7094289451428095,0.0,0.0,0.0,10.0001365,0.0460136499999969,1.7094289451428095
1.3699999999999921,2.137013699989865,0.6298629999995642,-2.696384352257474,0.0,0.0,0.0,2.137013699989865,0.6298629999995642,2.696384352257474,-10.000137,0.048013699999996835,1.70826105226105,0.0,0.0,0.0,10.000137,0.048013699999996835,1.70826105226105
1.374999999999992,2.1375137500179164,0.6248624999999342,-2.6947160246751354,0.0,0.0,0.0,2.1375137500179164,0.6248624999999342,2.6947160246751354,-10.0001375,0.050013749999996804,1.7070922746689738,0.0,0.0,0.0,10.0001375,0.050013749999996804,1.7070922746689738
1.379999999999992,2.1380137999926774,0.619861999999749,-2.6930468106622327,0.0,0.0,0.0,2.1380137999926774,0.619861999999749,2.6930468106622327,-10.000138000000002,0.05201379999999676,1.7059226106685386,0.0,0.0,0.0,10.000138000000002,0.05201379999999676,1.7059226106685386
1.3849999999999918,2.1385138500029655,0.6148614999995639,-2.6913767085319047,0.0,0.0,0.0,2.1385138500029655,0.6148614999995639,2.6913767085319047,-10.000138499999998,0.05401384999999672,1.7047520585306937,0.0,0.0,0.0,10.000138499999998,0.05401384999999672,1.7047520585306937
1.3899999999999917,2.1390138999777264,0.6098609999999338,-2.6897057165525022,0.0,0.0,0.0,2.1390138999777264,0.6098609999999338,2.6897057165525022,-10.000138999999999,0.056013899999996675,1.703580616545994,0.0,0.0,0.0,10.000138999999999,0.056013899999996675,1.703580616545994
1.3949999999999916,2.1395139499880145,0.6048605000003038,-2.6880338329849085,0.0,0.0,0.0,2.1395139499880145,0.6048605000003038,2.6880338329849085,-10.000139500000001,0.05801394999999662,1.702408282979766,0.0,0.0,0.0,10.000139500000001,0.05801394999999662,1.702408282979766
1.3999999999999915,2.1400139999983026,0.5998599999995635,-2.6863610560948494,0.0,0.0,0.0,2.1400139999983026,0.5998599999995635,2.6863610560948494,-10.000139999999998,0.06001399999999657,1.7012350560977332,0.0,0.0,0.0,10.000139999999998,0.06001399999999657,1.7012350560977332
1.4049999999999914,2.140514049990827,0.5948594999999335,-2.6846873841570593,0.0,0.0,0.0,2.140514049990827,0.5948594999999335,2.6846873841570593,-10.000140499999997,0.06201404999999654,1.7000609341546462,0.0,0.0,0.0,10.000140499999997,0.06201404999999654,1.7000609341546462
1.4099999999999913,2.1410140999833516,0.5898589999997483,-2.6830128154182815,0.0,0.0,0.0,2.1410140999833516,0.5898589999997483,2.6830128154182815,-10.000141000000003,0.06401409999999655,1.6988859154127929,0.0,0.0,0.0,10.000141000000003,0.06401409999999655,1.6988859154127929
1.4149999999999912,2.1415141499936396,0.5848584999995632,-2.681337348121688,0.0,0.0,0.0,2.1415141499936396,0.5848584999995632,2.681337348121688,-10.000141499999998,0.06601414999999641,1.6977099981242258,0.0,0.0,0.0,10.000141499999998,0.06601414999999641,1.6977099981242258
1.419999999999991,2.1420142000039277,0.5798579999999331,-2.6796609805217058,0.0,0.0,0.0,2.1420142000039277,0.5798579999999331,2.6796609805217058,-10.000142000000002,0.06801419999999644,1.696533180518947,0.0,0.0,0.0,10.000142000000002,0.06801419999999644,1.696533180518947
1.424999999999991,2.1425142499964522,0.574857499999748,-2.677983710859691,0.0,0.0,0.0,2.1425142499964522,0.574857499999748,2.677983710859691,-10.000142499999999,0.07001424999999632,1.6953554608516352,0.0,0.0,0.0,10.000142499999999,0.07001424999999632,1.6953554608516352
1.4299999999999908,2.1430142999889767,0.569857000000118,-2.6763055373505282,0.0,0.0,0.0,2.1430142999889767,0.569857000000118,2.6763055373505282,-10.000142999999998,0.0720142999999963,1.6941768373482788,0.0,0.0,0.0,10.000142999999998,0.0720142999999963,1.6941768373482788
1.4349999999999907,2.143514349999265,0.5648564999999328,-2.6746264582311943,0.0,0.0,0.0,2.143514349999265,0.5648564999999328,2.6746264582311943,-10.000143499999998,0.07401434999999627,1.6929973082303094,0.0,0.0,0.0,10.000143499999998,0.07401434999999627,1.6929973082303094
1.4399999999999906,2.1440143999917893,0.5598559999997477,-2.6729464717235074,0.0,0.0,0.0,2.1440143999917893,0.5598559999997477,2.6729464717235074,-10.000144,0.07601439999999622,1.6918168717262083,0.0,0.0,0.0,10.000144,0.07601439999999622,1.6918168717262083
1.4449999999999905,2.144514450010959,0.5548555000001176,-2.671265576041891,0.0,0.0,0.0,2.144514450010959,0.5548555000001176,2.671265576041891,-10.000144500000001,0.07801444999999625,1.690635526039296,0.0,0.0,0.0,10.000144500000001,0.07801444999999625,1.690635526039296
1.4499999999999904,2.145014499994602,0.5498550000004876,-2.669583769389071,0.0,0.0,0.0,2.145014499994602,0.5498550000004876,2.669583769389071,-10.000145,0.08001449999999614,1.6894532693922808,0.0,0.0,0.0,10.000145,0.08001449999999614,1.6894532693922808
1.4549999999999903,2.145514549996008,0.5448544999997473,-2.667901049974084,0.0,0.0,0.0,2.145514549996008,0.5448544999997473,2.667901049974084,-10.0001455,0.08201454999999615,1.6882700999764388,0.0,0.0,0.0,10.0001455,0.08201454999999615,1.6882700999764388
1.4599999999999902,2.1460145999885327,0.5398540000001173,-2.6662174159958796,0.0,0.0,0.0,2.1460145999885327,0.5398540000001173,2.6662174159958796,-10.000145999999999,0.08401459999999607,1.6870860159973786,0.0,0.0,0.0,10.000145999999999,0.08401459999999607,1.6870860159973786
